file_name,spot_id,name,kana,area,background,date
84415_9_2062786fdc33c725bd591a8e0ac92f63.jpg,84415,安楽寺,あんらくじ,徳島県板野郡上板町引野字寺ノ西北8,"安楽寺（あんらくじ）は徳島県板野郡上板町にある高野山真言宗の寺院。四国八十八箇所霊場の第六番札所。温泉山（おんせんざん）瑠璃光院（るりこういん）と号する。本尊は薬師如来。大師堂前から湧き出る宿坊の温泉とラジウム鉱泉入りの薬湯も有名である。山号温泉山院号瑠璃光院宗旨真言宗宗派高野山真言宗創建（伝）弘仁6年（815年）本尊薬師如来開基（伝）空海（弘法大師）中興年万治年間(１６５８年ー１６６１年)正式名温泉山 瑠璃光院 安楽寺札所等四国八十八箇所6番, 阿波北嶺薬師霊場2番文化財安楽寺方丈（国の登録有形文化財）ウィキペディア",2024-09-01T07:50:48.000+09:00
84415_10_df6296be1899b20df66517d85e0eed01.jpg,84415,安楽寺,あんらくじ,徳島県板野郡上板町引野字寺ノ西北8,"安楽寺（あんらくじ）は徳島県板野郡上板町にある高野山真言宗の寺院。四国八十八箇所霊場の第六番札所。温泉山（おんせんざん）瑠璃光院（るりこういん）と号する。本尊は薬師如来。大師堂前から湧き出る宿坊の温泉とラジウム鉱泉入りの薬湯も有名である。山号温泉山院号瑠璃光院宗旨真言宗宗派高野山真言宗創建（伝）弘仁6年（815年）本尊薬師如来開基（伝）空海（弘法大師）中興年万治年間(１６５８年ー１６６１年)正式名温泉山 瑠璃光院 安楽寺札所等四国八十八箇所6番, 阿波北嶺薬師霊場2番文化財安楽寺方丈（国の登録有形文化財）ウィキペディア",2024-01-08T16:50:42.000+09:00
84415_11_86718bdb99869895fa6779a7788ccda6.jpg,84415,安楽寺,あんらくじ,徳島県板野郡上板町引野字寺ノ西北8,"安楽寺（あんらくじ）は徳島県板野郡上板町にある高野山真言宗の寺院。四国八十八箇所霊場の第六番札所。温泉山（おんせんざん）瑠璃光院（るりこういん）と号する。本尊は薬師如来。大師堂前から湧き出る宿坊の温泉とラジウム鉱泉入りの薬湯も有名である。山号温泉山院号瑠璃光院宗旨真言宗宗派高野山真言宗創建（伝）弘仁6年（815年）本尊薬師如来開基（伝）空海（弘法大師）中興年万治年間(１６５８年ー１６６１年)正式名温泉山 瑠璃光院 安楽寺札所等四国八十八箇所6番, 阿波北嶺薬師霊場2番文化財安楽寺方丈（国の登録有形文化財）ウィキペディア",2023-12-28T19:37:58.000+09:00
84415_12_dd0796a1372edbfa53e8c421381e21aa.jpg,84415,安楽寺,あんらくじ,徳島県板野郡上板町引野字寺ノ西北8,"安楽寺（あんらくじ）は徳島県板野郡上板町にある高野山真言宗の寺院。四国八十八箇所霊場の第六番札所。温泉山（おんせんざん）瑠璃光院（るりこういん）と号する。本尊は薬師如来。大師堂前から湧き出る宿坊の温泉とラジウム鉱泉入りの薬湯も有名である。山号温泉山院号瑠璃光院宗旨真言宗宗派高野山真言宗創建（伝）弘仁6年（815年）本尊薬師如来開基（伝）空海（弘法大師）中興年万治年間(１６５８年ー１６６１年)正式名温泉山 瑠璃光院 安楽寺札所等四国八十八箇所6番, 阿波北嶺薬師霊場2番文化財安楽寺方丈（国の登録有形文化財）ウィキペディア",2023-12-24T00:51:48.000+09:00
84415_13_cef676f5c5fb94c56ccf5c52a92d58d3.jpg,84415,安楽寺,あんらくじ,徳島県板野郡上板町引野字寺ノ西北8,"安楽寺（あんらくじ）は徳島県板野郡上板町にある高野山真言宗の寺院。四国八十八箇所霊場の第六番札所。温泉山（おんせんざん）瑠璃光院（るりこういん）と号する。本尊は薬師如来。大師堂前から湧き出る宿坊の温泉とラジウム鉱泉入りの薬湯も有名である。山号温泉山院号瑠璃光院宗旨真言宗宗派高野山真言宗創建（伝）弘仁6年（815年）本尊薬師如来開基（伝）空海（弘法大師）中興年万治年間(１６５８年ー１６６１年)正式名温泉山 瑠璃光院 安楽寺札所等四国八十八箇所6番, 阿波北嶺薬師霊場2番文化財安楽寺方丈（国の登録有形文化財）ウィキペディア",2023-04-28T10:29:14.000+09:00
84415_14_bdc5a7253132dbdfcee653313718727a.jpg,84415,安楽寺,あんらくじ,徳島県板野郡上板町引野字寺ノ西北8,"安楽寺（あんらくじ）は徳島県板野郡上板町にある高野山真言宗の寺院。四国八十八箇所霊場の第六番札所。温泉山（おんせんざん）瑠璃光院（るりこういん）と号する。本尊は薬師如来。大師堂前から湧き出る宿坊の温泉とラジウム鉱泉入りの薬湯も有名である。山号温泉山院号瑠璃光院宗旨真言宗宗派高野山真言宗創建（伝）弘仁6年（815年）本尊薬師如来開基（伝）空海（弘法大師）中興年万治年間(１６５８年ー１６６１年)正式名温泉山 瑠璃光院 安楽寺札所等四国八十八箇所6番, 阿波北嶺薬師霊場2番文化財安楽寺方丈（国の登録有形文化財）ウィキペディア",2023-04-03T15:16:26.000+09:00
84415_15_909580e6713e3f0301a20e9e081c9386.jpg,84415,安楽寺,あんらくじ,徳島県板野郡上板町引野字寺ノ西北8,"安楽寺（あんらくじ）は徳島県板野郡上板町にある高野山真言宗の寺院。四国八十八箇所霊場の第六番札所。温泉山（おんせんざん）瑠璃光院（るりこういん）と号する。本尊は薬師如来。大師堂前から湧き出る宿坊の温泉とラジウム鉱泉入りの薬湯も有名である。山号温泉山院号瑠璃光院宗旨真言宗宗派高野山真言宗創建（伝）弘仁6年（815年）本尊薬師如来開基（伝）空海（弘法大師）中興年万治年間(１６５８年ー１６６１年)正式名温泉山 瑠璃光院 安楽寺札所等四国八十八箇所6番, 阿波北嶺薬師霊場2番文化財安楽寺方丈（国の登録有形文化財）ウィキペディア",2023-04-03T15:16:08.000+09:00
83299_1_60a7846e17fee5b8c12ac2f4f6d2b637.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2025-10-31T22:06:08.000+09:00
83299_2_c821c0932be00024a9f2b77cc6170f37.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2025-10-26T20:44:08.000+09:00
83299_3_116acae7cb567937a84ce1789eac4e78.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2025-10-19T20:30:33.000+09:00
83299_4_438f6ba0996e033f090bf42024103048.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2025-03-04T08:38:33.000+09:00
83299_5_617cbe54e68722ded65ae5b88021cd9c.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2025-02-16T23:27:08.000+09:00
83299_6_b6944146276f5c91b954b793390b44bb.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2025-01-20T09:32:55.000+09:00
83299_7_f688f5dde907e742a32eb48f2d74aec6.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2024-03-12T12:04:51.000+09:00
83299_8_20f5c5480f7bf5a1208418b3be12dd3f.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2024-03-11T16:20:19.000+09:00
83299_9_62ed7e8174fcf5c0d896add98409dea4.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2024-01-21T21:41:48.000+09:00
83299_10_8d20dc52d8367a779e50814291c20141.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2023-06-22T13:18:43.000+09:00
83299_11_afc41e2b33adf6a54e89adf3008bb80b.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2023-05-11T19:32:12.000+09:00
83299_12_ee943964223a7e452001718a8eac5d9c.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2023-05-07T08:42:19.000+09:00
83299_13_34acd15d9cdc0baa450a5b819f0a96c4.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2022-07-12T22:03:47.000+09:00
83299_14_5b8296da9d3d685769d1a44b075675e9.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2022-07-12T22:03:44.000+09:00
83299_15_9dab5b8017a95838f04e61c971a1bd34.jpg,83299,十楽寺,じゅうらくじ,徳島県阿波市土成町高尾字法教田58,十楽寺（じゅうらくじ）は徳島県阿波市土成町高尾にある高野山真言宗の寺院。四国八十八箇所霊場の第七番札所。光明山蓮華院と号する。本尊は阿弥陀如来坐像、脇侍は観音菩薩立像と勢至菩薩立像で3躰とも鎌倉期の作と云われている。本尊真言：おん あ...山号光明山院号蓮華院宗旨真言宗宗派単立創建伝・大同年間本尊阿弥陀如来開基伝・弘法大師空海中興年寛永十二年(１６３５年)正式名光明山 蓮華院 十楽寺札所等四国八十八箇所第7番※霊場会には不参加ウィキペディア,2022-07-12T22:03:41.000+09:00
82291_1_6db4115e456a38fd57678aeaa874912f.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2025-12-07T20:13:48.000+09:00
82291_2_8ce2e66bfce7d1fa3160f5180138db21.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2025-10-31T22:09:06.000+09:00
82291_3_c12ca383709a9766a252a49d103b99bc.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2025-10-26T20:44:49.000+09:00
82291_4_0cfaccaab957462bcff016997531bc88.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2025-04-20T09:27:37.000+09:00
82291_5_b8f6e8f47d9d60c489a91121875a4dc9.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2025-04-17T11:10:35.000+09:00
82291_6_8e7308fbe2c24daddc316ee81c7e9b4a.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2025-03-28T20:14:15.000+09:00
82291_7_171ff0dcd230f35fe550e9ae347d9df9.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2024-06-13T00:31:38.000+09:00
82291_8_76d85ab256b17d3a842b51d85ebee006.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2024-06-13T00:31:35.000+09:00
82291_9_e174636b6bd0f60f48a36a2614909852.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2024-06-12T11:15:07.000+09:00
82291_10_261fc9c9ec2b2f1c414261067dedba98.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2023-11-24T13:30:39.000+09:00
82291_11_ac603ae7b0b8789aeca30e1e406f94b8.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2023-11-24T13:30:31.000+09:00
82291_12_9314f5850899291ae0b071ff0b8669c8.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2023-11-05T15:28:34.000+09:00
82291_13_9739e82683a7e4bf9af3d09982715092.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2023-04-15T12:26:16.000+09:00
82291_14_8e01ac9fedb3682a68157c99d53c5c20.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2023-04-15T12:26:15.000+09:00
82291_15_2683d408bc239b0a31c2518b348ddd8a.jpg,82291,熊谷寺,くまだにじ,徳島県阿波市土成町土成字前田185,熊谷寺（くまだにじ）は徳島県阿波市土成町土成にある高野山真言宗の寺院。四国八十八箇所霊場の第八番札所。普明山（ふみょうざん）真光院（しんこういん）と号する。本尊は千手観世音菩薩。本尊真言：おん ばさら たらま きりくご詠歌：薪とり 水...山号普明山院号真光院宗旨真言宗宗派高野山真言宗創建伝・弘仁6年（815年）本尊千手観世音菩薩開基伝・空海（弘法大師）正式名普明山 真光院 熊谷寺札所等四国八十八箇所霊場第八番札所、阿波西国三十三観音霊場(東部)第二十七番札所文化財山門、大師堂、弘法大師坐像（県指定文化財）ウィキペディア,2023-03-13T14:24:00.000+09:00
